0;20;p
5;24;p
9;28;p
18;38;p
26;49;p
33;63;p
40;75;p
44;86;p
48;97;p
53;108;p
56;116;p
58;120;p
58;121;p
59;122;p
59;121;p
60;116;p
61;107;p
65;91;p
70;76;p
79;53;p
84;43;p
87;37;p
92;30;p
96;24;p
101;15;p
106;8;p
108;3;p
108;2;p
110;0;p
