0;11;p
4;15;p
7;18;p
19;25;p
35;37;p
51;48;p
76;62;p
108;76;p
123;83;p
131;89;p
134;92;p
137;95;p
139;97;p
141;102;p
142;103;p
144;106;p
147;109;p
148;110;p
147;110;p
145;110;p
136;110;p
120;110;p
104;110;p
95;110;p
81;110;p
71;111;p
55;113;p
43;115;p
30;116;p
21;117;p
13;120;p
10;120;p
9;120;p
7;120;p
9;119;p
12;116;p
16;107;p
19;98;p
24;89;p
31;81;p
38;73;p
48;61;p
57;49;p
64;40;p
70;34;p
77;26;p
83;19;p
87;12;p
92;5;p
93;3;p
94;0;p
