40;1;p
36;0;p
29;0;p
21;0;p
10;0;p
9;0;p
8;0;p
6;0;p
4;0;p
3;0;p
2;0;p
1;0;p
0;1;p
0;5;p
0;13;p
0;32;p
0;50;p
0;66;p
0;75;p
0;83;p
0;93;p
0;102;p
0;111;p
0;117;p
0;122;p
0;130;p
0;133;p
1;137;p
1;138;p
2;141;p
2;143;p
3;147;p
3;149;p
4;150;p
5;150;p
9;149;p
14;149;p
24;148;p
37;147;p
51;145;p
67;144;p
75;144;p
76;144;p
