0;162;p
4;162;p
9;162;p
31;159;p
55;155;p
74;148;p
91;138;p
108;126;p
121;109;p
130;88;p
135;66;p
141;35;p
141;23;p
141;12;p
137;5;p
132;1;p
125;0;p
112;0;p
100;5;p
90;14;p
81;25;p
77;38;p
73;49;p
72;60;p
71;73;p
71;88;p
72;103;p
77;115;p
85;130;p
91;140;p
100;152;p
106;158;p
114;164;p
120;166;p
128;166;p
134;168;p
143;169;p
148;169;p
155;169;p
160;169;p
163;169;p
164;169;p
