37;0;p
42;0;p
43;0;p
59;3;p
71;4;p
80;4;p
86;4;p
89;4;p
90;5;p
90;6;p
92;18;p
93;29;p
95;37;p
96;46;p
97;53;p
98;67;p
101;81;p
102;94;p
103;105;p
105;118;p
105;123;p
106;129;p
106;132;p
106;134;p
106;137;p
106;140;p
105;143;p
105;144;p
104;145;p
90;145;p
64;145;p
44;145;p
30;146;p
15;146;p
7;146;p
1;146;p
0;146;p
