0;38;p
0;34;p
2;31;p
5;26;p
8;22;p
14;15;p
18;10;p
22;6;p
23;5;p
25;4;p
27;3;p
31;2;p
34;1;p
44;0;p
53;0;p
61;0;p
62;0;p
63;0;p
69;3;p
77;8;p
85;14;p
91;20;p
95;24;p
99;29;p
101;34;p
103;36;p
103;38;p
103;39;p
103;40;p
103;45;p
103;47;p
103;50;p
100;55;p
97;59;p
90;64;p
82;65;p
75;68;p
68;68;p
60;68;p
53;68;p
48;68;p
46;68;p
43;68;p
42;68;p
41;69;p
41;70;p
41;77;p
41;83;p
41;91;p
42;96;p
43;99;p
43;102;p
44;107;p
45;112;p
47;116;p
47;121;p
48;123;p
